"wavelength";"S1";"S2";"S3";"S4";"S5";"S6";"S7";"S8";"S9";"S10"
"224.5";-0,0431620499204543;0,00165663289566967;0,00604574407799618;0,00103566970871594;-0,00519852689669425;0,000583759565828466;-0,00108093436085887;-0,0025847916052181;-0,00280146309560251;0,00788360707702085
"225";-0,0411668355538939;0,00254949009192086;0,00635383361993005;0,00162671317227944;-0,00496624791058391;0,00113187602292413;-0,000749253169106257;-0,00276355550593979;-0,00339161483377411;0,00749109716096502
"225.5";-0,0384060526786981;0,00399051498935475;0,0070417185561964;0,00180212322664955;-0,00397587174635717;0,00121321927448477;-0,0008810115026561;-0,00290328934571056;-0,00393017355296482;0,00718672738222686
"226";-0,0361413597276251;0,00404234878857978;0,00715456819326425;0,002054117929866;-0,00418803236517787;0,00177951300106121;-0,00166342354088686;-0,00274796446822978;-0,00379914714592444;0,00703001792236792
"226.5";-0,0349450061253559;0,00382436207172876;0,00691390150978562;0,00189574648418816;-0,0036493722467227;0,0013203149068907;-0,00136789846762646;-0,00304107003425617;-0,00407561665853473;0,00741600493941815
"227";-0,0333395347399992;0,00326662397945795;0,00643001600443476;0,00157606285461412;-0,00320670946528076;0,000813657725767963;-0,00159296113140441;-0,00330981884017021;-0,00384444363439812;0,00786697422853931
"227.5";-0,0327944275424963;0,00337009197095318;0,00654170688708366;0,00179004961575302;-0,00347512243536115;0,000760250964330036;-0,00191453765427832;-0,00415570291397112;-0,00323469206090708;0,00824021488155228
"228";-0,0309131417534206;0,00297408684571866;0,00678079723529095;0,00199458115921669;-0,00326135536065148;0,00106915575663532;-0,00145418885718451;-0,0033400915631751;-0,00338177828010596;0,00696440049689949
"228.5";-0,0296526662145963;0,00294274390923394;0,00670927301033024;0,0019946836177507;-0,00257067614917716;0,00132781527690965;-0,00150573459730704;-0,00296287077415846;-0,00391626285412414;0,00669029435299335
"229";-0,0290547337143219;0,00241603993413304;0,00625390552313378;0,00170246353734287;-0,00268615662300521;0,00145650968309521;-0,0010902489623736;-0,0035442856829222;-0,00388291175411946;0,00707268985289469
"229.5";-0,0282353344657596;0,00279976898546371;0,00582593858815061;0,00135259815490515;-0,00293087162080884;0,00139369946567526;-0,000921488235949992;-0,00344266475226506;-0,00279313949109782;0,00613951794100721
"230";-0,0278350763479106;0,00161923754224152;0,0057585681252665;0,00102365366726494;-0,00223771843589021;0,000864706881589516;-0,00138719972103161;-0,00309872063613976;-0,00298630833650155;0,00663795589626633
"230.5";-0,0269798782037166;0,00167226081395381;0,00538981406414578;0,00105928003460596;-0,00240705277685758;0,00120094621339058;-0,00157465581509716;-0,00348319485151718;-0,00340769684419246;0,00738540552430602
"231";-0,025341193575836;0,00245819458121824;0,00568583911321572;0,00169254963339946;-0,00143550766638206;0,00147815382909558;-0,000772363465465305;-0,00293800127283481;-0,00390125228577885;0,00573655246568518
"231.5";-0,0259394041729982;0,000837026318717068;0,00482690157148019;0,000925161900460118;-0,00207860139418762;0,00105011611768822;-0,00146597685235564;-0,00313751032482851;-0,00305296793119307;0,00691107521657382
"232";-0,0259724421781847;9,61615427107327e-05;0,00440924757904827;0,000885083856783871;-0,00174022386535934;0,000726274908446982;-0,00123112883553904;-0,00313703293215362;-0,00311735605614471;0,00709087363755614
"232.5";-0,0260314433266332;-0,000647219530206559;0,00398160868184746;0,000181831562888704;-0,0020234902317841;0,00151494807830101;-0,00155509553351833;-0,00214661974665384;-0,00321179206282844;0,00677195166043271
"233";-0,0275574238841467;-0,00177486274160771;0,00272994318166546;-0,000432985920174994;-0,00203128442787433;0,0010370731432768;-0,00076205238362825;-0,00352390860187127;-0,00251309155085169;0,0078211780079077
"233.5";-0,0273261573483338;-0,0020500497905977;0,00287535121175405;0,000159912875982634;-0,00219814052701979;0,0014761301565652;-0,00079314853613289;-0,00268874491394993;-0,002701662956021;0,00697051609212592
"234";-0,0267987005697236;-0,0023412110854046;0,0027243946510573;0,000225746432134221;-0,00187922979137002;0,00102568697489078;-0,000762472880875433;-0,00244646068873958;-0,00309819268583696;0,00728788718520404
"234.5";-0,0278051756253022;-0,00373551819524612;0,00184873384526494;-0,00010574997708162;-0,00167124472140657;0,00128323722142279;-0,000936177113414067;-0,00221303128586511;-0,00284251811068035;0,00741673840600023
"235";-0,0266873468915541;-0,00325637125861631;0,00187975284551958;-0,000385396301768767;-0,00216083118942267;0,00133098835128366;-0,000882252686551929;-0,00186133104993002;-0,00358961733112479;0,00795548478064483
"235.5";-0,0281790697860833;-0,0047864867872841;0,00114416917865308;-0,0010026136773983;-0,00200782178186623;0,000545791787871122;-0,000791503142791166;-0,00180072049010467;-0,00243034767932931;0,00798524977348702
"236";-0,0296714235529786;-0,00702297367957214;-0,000249964904668134;-0,00156846298289812;-0,00301255168097228;0,000451903333104897;-0,00055049966231122;-0,00154208477854924;-0,00201857549045898;0,00887675797050212
"236.5";-0,02700515185136;-0,00450998514636274;0,00150609397572963;-0,000424342604956431;-0,00172516865490093;0,000850909923011453;-0,000884173435128747;-0,00168845234087677;-0,00288313737159645;0,00769872402346316
"237";-0,028990372855196;-0,00631682717734964;-3,66699632722891e-05;-0,0016705019284296;-0,00265214862675421;0,00033558206759658;-0,000396708581723862;-0,00114254655586113;-0,00217096226255778;0,00839007499788606
"237.5";-0,0303171501137588;-0,00782170200654034;-0,000945974057089985;-0,00266696097636355;-0,00242487122142268;0,000578583802899555;-0,00010329862500975;-0,0011709615322998;-0,00134452701238944;0,00821153391857975
"238";-0,0299610685235742;-0,00827856461412977;-0,00139776330058389;-0,00239769688515462;-0,00270621393576916;0,000533014260516886;-0,00104104781338778;-0,000440569298384018;-0,00164150611018895;0,008851374477748
"238.5";-0,0305370319545859;-0,00918251826151715;-0,00185797248403425;-0,00241777481213389;-0,00355542747473543;0,000261688042983612;-0,000745053034788974;3,77730362314717e-05;-0,00146056736523616;0,00904898042996136
"239";-0,0315822110584443;-0,0103700091837194;-0,0024342459051094;-0,00375467388812484;-0,00361607738304616;0,000876231927600209;-0,000675711224766082;-0,00018850925501954;-0,000789766746096348;0,00924205152793889
"239.5";-0,0311984417004775;-0,0102326270141619;-0,00180305789551474;-0,00334324497372183;-0,00335381971253321;0,000493340820306651;-0,000438279921098536;0,000255984021051922;-0,00119521287671206;0,00884113497642204
"240";-0,03335394831407;-0,011870604141894;-0,00365519510828477;-0,00402656131641775;-0,00359069898376768;0,000116757460534031;-0,000338620976590886;0,000344322753891249;-0,000527756015331087;0,0097212094807541
"240.5";-0,032973198070791;-0,0115120398557546;-0,003329438898387;-0,00373236612498228;-0,00328108722487008;0,000545391831854032;-0,000395064870075258;2,47001576311545e-05;-0,00046287055893226;0,00929478531693863
"241";-0,0340362397619469;-0,0119757708848939;-0,00397376442832391;-0,00386678830911466;-0,00358255823813384;0,000804651652542839;-0,00024135742039904;0,000204287420798928;-0,000797787608711139;0,00978122232635268
"241.5";-0,0346573478902593;-0,0127267365347262;-0,00415865628679675;-0,00424314263844992;-0,00344012973226233;0,000863460660139588;-0,000274303823972181;0,000812386882164987;-0,000725438458857212;0,00954848739928471
"242";-0,032633641307088;-0,0118886848299114;-0,00305260336268338;-0,00362557941081292;-0,00391257086076051;0,000769247700568059;-0,000655503992886558;0,00031904971932561;-0,000128150078160445;0,00911340597687233
"242.5";-0,0336859636223785;-0,0126020855325546;-0,00425094481393835;-0,00390093831883119;-0,00400666418305646;0,000254656433828534;-0,000326198323310498;0,000906744338790657;-0,000478397329268443;0,00975707302444051
"243";-0,0335708659114301;-0,0122614347918764;-0,00378112410615378;-0,00336277437558085;-0,00408715050020414;0,000329509714525434;-0,000137152924268548;0,000667126148674654;-0,000528708773875086;0,00945383141860113
"243.5";-0,0340349732709525;-0,0121806900679411;-0,00404446994216878;-0,00400824155625896;-0,00369682648211233;0,000406960484630549;-0,00038877808317574;0,000791677534360022;-6,17637698729717e-05;0,00920747003036205
"244";-0,033481396099598;-0,0125754865379755;-0,00318998675127919;-0,00353702241768186;-0,00357735039757393;0,000239417671989349;-0,000222531410650767;0,000676507526980537;-0,000475073235037656;0,0091995857632542
"244.5";-0,0332831811850173;-0,0123344759132778;-0,0038173501156846;-0,00358760863725573;-0,00380284668150906;0,00058304547488724;-0,000717364380681284;0,000707668420214343;-0,000591095056973129;0,00966089013764777
"245";-0,0324785586987786;-0,010761600139964;-0,00323910034040062;-0,00328079655010555;-0,0037513867759092;0,000448596597778022;-0,000419246268006933;0,000162295975831369;-9,35863645888375e-05;0,00882872737963635
"245.5";-0,033501585725405;-0,0119960247466356;-0,00328535875226127;-0,00309489587790133;-0,00409941011762452;0,000333789720535993;-0,000399184786580629;0,000275126843384906;5,47346570567257e-05;0,00905064538546416
"246";-0,0317940195125125;-0,0108460116048357;-0,00207003594384445;-0,00271146989312005;-0,00376121364057197;-2,18782723257482e-05;-0,000776751719016572;0,000541138768200369;-0,00037143480136594;0,00866247136651356
"246.5";-0,0322785878160348;-0,0112356532057194;-0,00258879819654462;-0,00350261752608141;-0,00408090146564724;0,000116922838855897;-0,000297803982857591;0,000621330419591679;-0,00072939148808928;0,00916886608911209
"247";-0,031882119627044;-0,0100742457303691;-0,00259922770299994;-0,00317564337806772;-0,00346111134500897;0,000312202609471137;-0,000585143188351175;0,000510249814053332;-0,00075021785308146;0,00864662537634316
"247.5";-0,0309923395425492;-0,00902753590659206;-0,00172133979151307;-0,00262071230908183;-0,00321530217817794;0,00029471722406283;-0,000937828858371258;-0,00020810461600416;-0,000570409843088326;0,00843621746141016
"248";-0,0318077832128077;-0,00912262712991584;-0,00148118415504741;-0,00226919433845485;-0,0035713435051581;2,71651524266312e-05;-0,00124444583019856;0,000705100301749413;-0,000615006261417637;0,00810215180483796
"248.5";-0,0298389826532489;-0,00764738143221488;-0,000876667034040815;-0,00182630651874806;-0,00330818275978242;0,000918581178714587;-0,000621497567410789;-0,000365695632738356;-0,00133763567926472;0,00771801298293507
"249";-0,0299454299882421;-0,00697389004162671;0,000115142983807246;-0,00160106187357753;-0,00300951372768783;0,000544183916612664;-0,00100995200001937;-0,000177731931038077;-0,00138524285781643;0,0074393223087408
"249.5";-0,0301797595768542;-0,00692776595845688;0,000864875937545445;-0,0013423622379319;-0,00322267308007127;0,000690950701785118;-0,000683557077049168;-0,000542350674207968;-0,00181893671833704;0,00756191484596389
"250";-0,0296685435630294;-0,00621350051692206;0,00128527936147934;-0,000578620304318298;-0,00301520698780949;0,00122419942982523;-0,000754798275182344;-0,000581450941570124;-0,00192296902413455;0,00670521122002457
"250.5";-0,0284931318647487;-0,00470702990588844;0,00252490334982267;-0,000787248488460252;-0,00200230709845617;0,000957158782380786;-0,000816584747821508;-0,00133950004165218;-0,00203182239435593;0,00648631159062961
"251";-0,0276022290139704;-0,00244046922704604;0,00347487013117396;0,000535927538859509;-0,00207868933145031;0,00127836190706079;-0,00105753106600669;-0,00150345286684482;-0,002918033231213;0,00624945098981812
"251.5";-0,027102871591338;-0,00230062234145712;0,00464916844681319;0,00135909576926165;-0,00247997820023011;0,00149395614909609;-0,00125345215288885;-0,00149348235038208;-0,00283180784209925;0,00566816216922549
"252";-0,0257770743342431;-0,000378806535194128;0,00639847572579389;0,00162230568276013;-0,00173007432814189;0,00190834642617622;-0,00132367253930089;-0,00214302185029431;-0,00336942339710446;0,00519978027045702
"252.5";-0,0253807402249339;0,000890923046767702;0,00660114955774692;0,00251843504559694;-0,00210092239995792;0,00135040008989007;-0,00142421431003689;-0,0027902592762636;-0,00314509622812695;0,0054649128652489
"253";-0,0253786640797088;0,00206665998305685;0,00791242014886603;0,00252485655919214;-0,00135039248945336;0,00195846217073923;-0,00114656708265556;-0,0029999970478237;-0,00386885889381644;0,00492215571977985
"253.5";-0,0235308668801243;0,00336324711300152;0,00899563049585178;0,00303067784445365;-0,00132116276301413;0,00165027883065722;-0,00107934502850178;-0,00277558854694698;-0,00432432585036425;0,00453895864304299
"254";-0,0241570422185896;0,00505494711215627;0,0105578296828323;0,00296023112225622;-0,00173226666861987;0,0019555223717324;-0,00118683718300266;-0,00342618109111713;-0,00475694966348064;0,00502255324880048
"254.5";-0,0215420150902796;0,00707811190874639;0,0109947300108841;0,00387898518500129;-0,00138316968809897;0,00289746440488592;-0,00169743177284789;-0,00372017088320026;-0,00490809616645471;0,00426067041194003
"255";-0,0213046351678075;0,00788388274470856;0,0112670391344473;0,0044997714274011;-0,00149746477783779;0,00230491951077037;-0,00111478166156387;-0,00391943817237818;-0,00504847530752201;0,00418342806937883
"255.5";-0,0215047558915722;0,00971562747437888;0,0123201447429045;0,00456258298221273;-0,00114953992216552;0,0030702412466951;-0,00109643867942588;-0,00468005825227482;-0,00489994757260554;0,00365921087336373
"256";-0,0203951342423983;0,00974475564254574;0,014433414245924;0,00546341226260698;-0,00117165878633007;0,0024469355577211;-0,00149892384899493;-0,00504583814505816;-0,00523134459615185;0,00413484169200361
"256.5";-0,020382841530751;0,0111897025124431;0,0145831897560955;0,00670757629655744;-0,000139579044281297;0,0035108149370602;-0,00153001500385833;-0,00522666944019905;-0,00550440137196925;0,00304115909742733
